,SD,SGG,NAME_AD,CODE,CODE_AD,P_ALL,H,P_M,P_F,AREA_KM,P_DEN,YEAR
209,서울특별시,마포구,용강동,1114059,1144059000,21832.0,9304.0,10274.0,11558.0,0.7900159806621987,27634.884020574136,2020
210,서울특별시,마포구,대흥동,1114060,1144060000,14410.0,8399.0,6963.0,7447.0,0.8579339478474848,16796.164828485922,2020
211,서울특별시,마포구,염리동,1114061,1144061000,12104.0,5675.0,5827.0,6277.0,0.49109608645511305,24646.907873712662,2020
212,서울특별시,마포구,신수동,1114063,1144063000,23199.0,10246.0,11290.0,11909.0,0.7972896461060802,29097.33007734726,2020
213,서울특별시,마포구,서강동,1114076,1144065500,24674.0,11625.0,11745.0,12929.0,1.4774861304194848,16699.987561300903,2020
214,서울특별시,마포구,서교동,1114066,1144066000,25327.0,15494.0,11563.0,13764.0,1.6777439354509769,15095.867411490368,2020
215,서울특별시,마포구,합정동,1114068,1144068000,18229.0,9699.0,8475.0,9754.0,1.7111314800866975,10653.184873366012,2020
216,서울특별시,마포구,망원1동,1114069,1144069000,20802.0,10520.0,9776.0,11026.0,1.100198283153182,18907.500873734512,2020
217,서울특별시,마포구,망원2동,1114070,1144070000,19014.0,8566.0,8951.0,10063.0,0.6759150220594623,28130.755168106443,2020
218,서울특별시,마포구,연남동,1114071,1144071000,15605.0,8872.0,7375.0,8230.0,0.6469609568319046,24120.466366959667,2020
219,서울특별시,마포구,성산1동,1114072,1144072000,19342.0,9420.0,9088.0,10254.0,0.8586227767540017,22526.772552111728,2020
220,서울특별시,마포구,성산2동,1114073,1144073000,40355.0,19022.0,18362.0,21993.0,1.9772732259234538,20409.420140280738,2020
221,서울특별시,마포구,상암동,1114074,1144074000,31394.0,12770.0,14972.0,16422.0,8.396291145080752,3739.0318484124055,2020
222,서울특별시,양천구,목1동,1115051,1147051000,31581.0,10559.0,15167.0,16414.0,1.4320681548846488,22052.721368239494,2020
223,서울특별시,양천구,목2동,1115052,1147052000,30460.0,13248.0,14810.0,15650.0,1.020612242416037,29844.83110636982,2020
224,서울특별시,양천구,목3동,1115053,1147053000,22469.0,10119.0,10727.0,11742.0,0.531463950014905,42277.56181650675,2020
225,서울특별시,양천구,목4동,1115054,1147054000,25974.0,10140.0,12692.0,13282.0,0.5770738612523495,45009.83625151892,2020
226,서울특별시,양천구,목5동,1115071,1147055000,42215.0,13583.0,20900.0,21315.0,1.765073520579173,23916.85077579545,2020
227,서울특별시,양천구,신월1동,1115057,1147056000,20929.0,10200.0,10747.0,10182.0,0.6219514510107299,33650.53649442959,2020
228,서울특별시,양천구,신월2동,1115058,1147057000,21343.0,8613.0,10463.0,10880.0,0.6063731221662318,35197.80019891615,2020
229,서울특별시,양천구,신월3동,1115059,1147058000,15751.0,8044.0,8297.0,7454.0,0.9173797602169874,17169.552548526277,2020
230,서울특별시,양천구,신월4동,1115060,1147059000,18403.0,6960.0,9045.0,9358.0,0.469534518864032,39194.13644927168,2020
231,서울특별시,양천구,신월5동,1115061,1147060000,15044.0,6484.0,7453.0,7591.0,0.6378435041675091,23585.722676026777,2020
232,서울특별시,양천구,신월6동,1115062,1147061000,13748.0,5232.0,6770.0,6978.0,0.4439658301104186,30966.347109597915,2020
233,서울특별시,양천구,신월7동,1115063,1147061100,20519.0,9238.0,10067.0,10452.0,1.229742629114192,16685.605194300082,2020
234,서울특별시,양천구,신정1동,1115064,1147062000,20949.0,7214.0,10222.0,10727.0,0.7470264143285608,28043.185084464913,2020
235,서울특별시,양천구,신정2동,1115065,1147063000,20047.0,7141.0,9819.0,10228.0,0.525516390544409,38147.2402397046,2020
236,서울특별시,양천구,신정3동,1115066,1147064000,46393.0,17886.0,22608.0,23785.0,2.754548016804818,16842.32756770539,2020
237,서울특별시,양천구,신정4동,1115072,1147065000,33521.0,16064.0,16423.0,17098.0,0.9964212071059473,33641.39558747447,2020
238,서울특별시,양천구,신정6동,1115069,1147067000,25014.0,8296.0,12159.0,12855.0,0.9402009858641311,26604.949767213693,2020
239,서울특별시,양천구,신정7동,1115070,1147068000,29891.0,11612.0,14455.0,15436.0,1.2332345435998853,24237.887395487956,2020
240,서울특별시,강서구,염창동,1116051,1150051000,41894.0,15835.0,20362.0,21532.0,1.7331960003158227,24171.53050916693,2020
241,서울특별시,강서구,등촌1동,1116052,1150052000,24145.0,13168.0,11295.0,12850.0,0.6502691672532434,37130.77786232617,2020
242,서울특별시,강서구,등촌2동,1116053,1150053000,21099.0,8765.0,10337.0,10762.0,0.9100055269940541,23185.57346535529,2020
243,서울특별시,강서구,등촌3동,1116054,1150053500,31478.0,15059.0,15004.0,16474.0,1.0595965790399169,29707.532680524226,2020
244,서울특별시,강서구,화곡1동,1116073,1150054000,52358.0,26956.0,25430.0,26928.0,1.1968820128634443,43745.33114984131,2020
245,서울특별시,강서구,화곡2동,1116057,1150055000,18442.0,8221.0,8981.0,9461.0,0.4542915864524678,40595.07274614599,2020
246,서울특별시,강서구,화곡3동,1116058,1150056000,21785.0,9383.0,10464.0,11321.0,0.5214823815121011,41775.14096800694,2020
247,서울특별시,강서구,화곡4동,1116059,1150057000,21108.0,9764.0,10325.0,10783.0,0.8514316688758502,24791.18497890618,2020
248,서울특별시,강서구,화곡본동,1116055,1150059000,34581.0,16783.0,16874.0,17707.0,0.9720318907704406,35575.99326560244,2020
249,서울특별시,강서구,화곡6동,1116061,1150059100,24934.0,12246.0,12172.0,12762.0,1.0371607448249316,24040.632201336117,2020
250,서울특별시,강서구,화곡8동,1116063,1150059300,25223.0,11809.0,12125.0,13098.0,0.5928936325023851,42542.200855730276,2020
251,서울특별시,강서구,가양1동,1116064,1150060300,34184.0,20071.0,15784.0,18400.0,4.967111377801497,6882.068349176066,2020
252,서울특별시,강서구,가양2동,1116065,1150060400,14500.0,8050.0,6871.0,7629.0,0.8232780478014586,17612.518685177933,2020
253,서울특별시,강서구,가양3동,1116066,1150060500,15477.0,7892.0,7239.0,8238.0,0.47228364280565965,32770.56115697118,2020
254,서울특별시,강서구,발산1동,1116067,1150061100,37390.0,13521.0,17754.0,19636.0,2.885594709123697,12957.467617257542,2020
255,서울특별시,강서구,우장산동,1116074,1150061500,43778.0,16183.0,20941.0,22837.0,1.2606779668308528,34725.75959271426,2020
256,서울특별시,강서구,공항동,1116069,1150062000,26939.0,12807.0,13671.0,13268.0,10.853939303330636,2481.956020496034,2020
257,서울특별시,강서구,방화1동,1116070,1150063000,44305.0,17484.0,21617.0,22688.0,1.4745478069226172,30046.49953836667,2020
258,서울특별시,강서구,방화2동,1116071,1150064000,23122.0,11662.0,11408.0,11714.0,6.153142828360838,3757.7544752296235,2020
259,서울특별시,강서구,방화3동,1116072,1150064100,23443.0,11323.0,11380.0,12063.0,2.5570742044767334,9167.899765660988,2020
260,서울특별시,구로구,신도림동,1117051,1153051000,36188.0,13484.0,17684.0,18504.0,1.391772836732689,26001.369652359765,2020
261,서울특별시,구로구,구로1동,1117052,1153052000,21232.0,8368.0,10412.0,10820.0,1.0081581865778,21060.187064563917,2020
262,서울특별시,구로구,구로2동,1117071,1153053000,24601.0,12799.0,12414.0,12187.0,1.7021087414683993,14453.248138997782,2020
263,서울특별시,구로구,구로3동,1117054,1153054000,23883.0,13245.0,12176.0,11707.0,1.0393551772399874,22978.67035542308,2020
264,서울특별시,구로구,구로4동,1117055,1153055000,20378.0,10711.0,9887.0,10491.0,0.524123599881224,38880.142021114916,2020
265,서울특별시,구로구,구로5동,1117056,1153056000,29358.0,14704.0,14261.0,15097.0,1.0117336175699865,29017.51952308649,2020
266,서울특별시,구로구,가리봉동,1117070,1153059500,9280.0,6048.0,5031.0,4249.0,0.41069897248371984,22595.62507273587,2020
267,서울특별시,구로구,고척1동,1117061,1153072000,23151.0,9623.0,11543.0,11608.0,1.1504031301078443,20124.249833907976,2020
268,서울특별시,구로구,고척2동,1117062,1153073000,27336.0,11601.0,13532.0,13804.0,1.0248297435689835,26673.698896366932,2020
269,서울특별시,구로구,개봉1동,1117072,1153074000,34337.0,14945.0,17172.0,17165.0,1.319364585545685,26025.406757297736,2020
270,서울특별시,구로구,개봉2동,1117064,1153075000,31763.0,12604.0,15497.0,16266.0,0.7819571267321371,40619.874049540515,2020
271,서울특별시,구로구,개봉3동,1117065,1153076000,20848.0,8849.0,10204.0,10644.0,0.8278188950471106,25184.25240681847,2020
272,서울특별시,구로구,오류1동,1117067,1153077000,22687.0,11809.0,11110.0,11577.0,0.7268897278304486,31211.06150132841,2020
273,서울특별시,구로구,오류2동,1117073,1153078000,39112.0,15634.0,18867.0,20245.0,3.058811872475677,12786.66411358746,2020
274,서울특별시,구로구,항동,1117074,1153080000,16284.0,6139.0,8036.0,8248.0,1.4459024588097327,11262.170487907597,2020
275,서울특별시,구로구,수궁동,1117069,1153079000,23970.0,9968.0,11847.0,12123.0,2.659440627243048,9013.173580358845,2020
276,서울특별시,금천구,가산동,1118051,1154551000,23076.0,15966.0,12621.0,10455.0,2.5110196922610606,9189.892086915932,2020
277,서울특별시,금천구,독산1동,1118052,1154561000,42122.0,21066.0,21662.0,20460.0,2.060413474683807,20443.469486853402,2020
278,서울특별시,금천구,독산2동,1118053,1154562000,19047.0,9457.0,9644.0,9403.0,0.6167212886275942,30884.29141530979,2020
279,서울특별시,금천구,독산3동,1118054,1154563000,24571.0,12588.0,12343.0,12228.0,0.9342992367529859,26298.85483519472,2020
280,서울특별시,금천구,독산4동,1118055,1154564000,15562.0,7678.0,7853.0,7709.0,0.5906119944670827,26348.939990698644,2020
281,서울특별시,금천구,시흥1동,1118057,1154567000,33770.0,16126.0,16870.0,16900.0,1.5230314495608395,22172.884223590692,2020
282,서울특별시,금천구,시흥2동,1118058,1154568000,21967.0,8478.0,10592.0,11375.0,1.3079179447551559,16795.39613940556,2020
283,서울특별시,금천구,시흥3동,1118059,1154569000,11126.0,4771.0,5520.0,5606.0,1.2604661476439256,8826.893146473483,2020
284,서울특별시,금천구,시흥4동,1118060,1154570000,20797.0,9161.0,10308.0,10489.0,0.8211059386110975,25328.035058640755,2020
285,서울특별시,금천구,시흥5동,1118061,1154571000,19695.0,9424.0,9813.0,9882.0,1.3859524856591277,14210.443867152851,2020
286,서울특별시,영등포구,영등포본동,1119073,1156051500,21479.0,10349.0,11019.0,10460.0,0.8457489302894942,25396.42585494951,2020
287,서울특별시,영등포구,영등포동,1119074,1156053500,28118.0,19028.0,15106.0,13012.0,1.3710865816961828,20507.822317985916,2020
288,서울특별시,영등포구,여의동,1119054,1156054000,34135.0,13780.0,16032.0,18103.0,8.431315760253735,4048.5970364099767,2020
289,서울특별시,영등포구,당산1동,1119055,1156055000,20750.0,10800.0,10191.0,10559.0,0.744759114711248,27861.357572031895,2020
290,서울특별시,영등포구,당산2동,1119056,1156056000,37560.0,18488.0,17630.0,19930.0,1.5801506576493893,23769.88537021764,2020
291,서울특별시,영등포구,도림동,1119075,1156058500,18249.0,9444.0,9167.0,9082.0,0.5854553412494939,31170.60980441738,2020
292,서울특별시,영등포구,문래동,1119076,1156060500,33190.0,13371.0,16266.0,16924.0,1.7854027320093104,18589.64333646316,2020
293,서울특별시,영등포구,양평1동,1119061,1156061000,17393.0,9140.0,8568.0,8825.0,0.9742004482878568,17853.615270417857,2020
294,서울특별시,영등포구,양평2동,1119062,1156062000,22380.0,10319.0,11117.0,11263.0,2.8724957652428444,7791.134201413859,2020
295,서울특별시,영등포구,신길1동,1119063,1156063000,17469.0,10429.0,8877.0,8592.0,0.722392381779307,24182.148705628006,2020
296,서울특별시,영등포구,신길3동,1119065,1156065000,16896.0,7659.0,8320.0,8576.0,0.5197018126122273,32510.950683573737,2020
297,서울특별시,영등포구,신길4동,1119066,1156066000,12122.0,5613.0,6019.0,6103.0,0.32236447860244505,37603.39865159094,2020
298,서울특별시,영등포구,신길5동,1119067,1156067000,11186.0,5002.0,5420.0,5766.0,0.49428986478479464,22630.445811123787,2020
299,서울특별시,영등포구,신길6동,1119068,1156068000,18071.0,8713.0,8819.0,9252.0,0.6178989490147189,29245.88240328846,2020
300,서울특별시,영등포구,신길7동,1119069,1156069000,20289.0,7913.0,10124.0,10165.0,0.646693329441431,31373.44870639726,2020
301,서울특별시,영등포구,대림1동,1119070,1156070000,14870.0,7241.0,7384.0,7486.0,0.49861181309052294,29822.799239015127,2020
302,서울특별시,영등포구,대림2동,1119071,1156071000,12409.0,6984.0,6098.0,6311.0,0.5721200239533418,21689.504790015868,2020
303,서울특별시,영등포구,대림3동,1119072,1156072000,22914.0,10441.0,11490.0,11424.0,0.9210215398363854,24878.89697353935,2020
304,서울특별시,동작구,노량진1동,1120072,1159051000,32052.0,15712.0,15976.0,16076.0,1.6122486326835772,19880.308378149875,2020
305,서울특별시,동작구,노량진2동,1120052,1159052000,12669.0,7474.0,6497.0,6172.0,0.6001241258573848,21110.632707692035,2020
306,서울특별시,동작구,상도1동,1120053,1159053000,45139.0,21583.0,21823.0,23316.0,1.4817554985758021,30463.19048141587,2020
307,서울특별시,동작구,상도2동,1120054,1159054000,27856.0,12598.0,13390.0,14466.0,0.7780791826841733,35800.983524458214,2020
308,서울특별시,동작구,상도3동,1120055,1159055000,25069.0,12061.0,11974.0,13095.0,0.6367286622768257,39371.558852648195,2020
309,서울특별시,동작구,상도4동,1120056,1159056000,28943.0,13854.0,14051.0,14892.0,0.9388667187162625,30827.591843466915,2020
310,서울특별시,동작구,흑석동,1120071,1159060500,32391.0,14338.0,15753.0,16638.0,1.7070338660465876,18975.01897546771,2020
311,서울특별시,동작구,사당1동,1120063,1159062000,23071.0,13290.0,10950.0,12121.0,0.6346975965839726,36349.59408097842,2020
312,서울특별시,동작구,사당2동,1120073,1159063000,27238.0,11967.0,13112.0,14126.0,2.7611374271954827,9864.775194353848,2020
313,서울특별시,동작구,사당3동,1120065,1159064000,25012.0,10567.0,12122.0,12890.0,0.907007083546187,27576.410872348308,2020
314,서울특별시,동작구,사당4동,1120066,1159065000,14421.0,7158.0,6899.0,7522.0,0.43582236383205175,33089.16934229944,2020
315,서울특별시,동작구,사당5동,1120067,1159065100,14702.0,6614.0,7138.0,7564.0,0.6816902713846527,21566.97934112691,2020
316,서울특별시,동작구,대방동,1120068,1159066000,38795.0,17290.0,18458.0,20337.0,1.5437630689677782,25130.15162743846,2020
317,서울특별시,동작구,신대방1동,1120069,1159067000,23660.0,10238.0,11388.0,12272.0,0.674784624946431,35063.03956151682,2020
318,서울특별시,동작구,신대방2동,1120070,1159068000,20202.0,9485.0,9621.0,10581.0,0.9766573114665974,20684.839772164985,2020
319,서울특별시,관악구,보라매동,1121052,1162052500,24563.0,12536.0,12050.0,12513.0,0.7493269244627007,32780.08463076743,2020
320,서울특별시,관악구,청림동,1121054,1162054500,15591.0,6579.0,7637.0,7954.0,0.2969339104723797,52506.63346330816,2020
321,서울특별시,관악구,성현동,1121079,1162056500,30296.0,12591.0,14631.0,15665.0,0.67771914011716,44702.88384471864,2020
322,서울특별시,관악구,행운동,1121057,1162057500,29302.0,17357.0,14234.0,15068.0,0.7177002666416186,40827.62869395987,2020
323,서울특별시,관악구,낙성대동,1121058,1162058500,17013.0,11120.0,8570.0,8443.0,2.2611343730961124,7524.099497326442,2020
324,서울특별시,관악구,청룡동,1121080,1162059500,35128.0,22520.0,16881.0,18247.0,1.1947180124377117,29402.754151437428,2020
325,서울특별시,관악구,은천동,1121078,1162060500,34023.0,16091.0,16642.0,17381.0,0.775637147755492,43864.58294120441,2020
326,서울특별시,관악구,중앙동,1121061,1162061500,15372.0,9709.0,7340.0,8032.0,0.38444267281875183,39985.15536085464,2020
327,서울특별시,관악구,인헌동,1121062,1162062500,26154.0,14227.0,12745.0,13409.0,1.0882658187149776,24032.731296185153,2020
328,서울특별시,관악구,남현동,1121063,1162063000,18395.0,9544.0,8886.0,9509.0,3.278571494441961,5610.67526853825,2020
329,서울특별시,관악구,서원동,1121064,1162064500,22848.0,14108.0,11753.0,11095.0,0.6470538801460284,35310.81522120479,2020
330,서울특별시,관악구,신원동,1121065,1162065500,18313.0,10926.0,9173.0,9140.0,0.5445750226697852,33628.05717790785,2020
331,서울특별시,관악구,서림동,1121066,1162066500,23839.0,14623.0,13074.0,10765.0,0.9405547989471923,25345.678982962105,2020
332,서울특별시,관악구,신사동,1121068,1162068500,22797.0,13742.0,11398.0,11399.0,0.6405595201432509,35589.19863512732,2020
333,서울특별시,관악구,신림동,1121069,1162069500,21849.0,17289.0,11399.0,10450.0,0.5408405042011766,40398.23169729319,2020
334,서울특별시,관악구,난향동,1121071,1162071500,15799.0,6433.0,7785.0,8014.0,0.8207919469065487,19248.483199115497,2020
335,서울특별시,관악구,조원동,1121072,1162072500,17558.0,10690.0,8874.0,8684.0,0.6661173511935353,26358.71887819757,2020
